ID,EMP,ITEM,AMOUNT,TYPE
1,1,Basic salary,10000,plus
2,1,Tax,1000,minus
3,1,Transportation allowance,50,plus
4,1,Fund A,100,minus
5,2,Basic salary,12000,plus
6,2,Tax,1200,minus
7,2,Fund B,100,minus
8,2,Transportation allowance,40,plus
9,3,Basic salary,11500,plus
10,3,Tax,115,minus
11,3,Transportation allowance,10,plus
12,4,Basic salary,9500,plus
13,4,Tax,95,minus
14,5,Basic salary,9000,plus
15,5,Tax,90,minus
16,5,Transportation allowance,10,plus
17,15,Transportation allowance,40,plus
18,18,Transportation allowance,40,plus
